"Case_study";"Scenario";"ID_scenario";"Fleet_segment";"Stock";"Year";"Variable";"Value";"Unit";"Comments"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer1718";"2022";"Critical_length_expl_pop";"275.121";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer1718";"ALL";"Bpa";"2947.81354751276";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer1718";"ALL";"Blim";"1473.90677375638";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer1718";"ALL";"Btrigger";"2210.86016063457";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"ALL";"Bref";"7013.28907825458";"";"BF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"ALL";"SSBref";"6147.6796783334";"";"SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1998";"SSB_exploited_pop";"2115.33201197103";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1998";"Total_biomass_exploited_pop";"2897.95344706055";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1998";"SSB_SSBref";"0.3440862443478";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1998";"SSB_unexploited_pop";"22408.9247388625";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1998";"Mean_length_of_exploited_pop";"163.856878045712";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1998";"Z";"1.25922176457357";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1998";"Mean_length_SS_of_exploited_pop";"260.807146835324";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1998";"SPR";"0.0944087560747162";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1998";"Critical_length_expl_pop";"168.922";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1999";"SSB_exploited_pop";"1907.55062794996";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1999";"Total_biomass_exploited_pop";"2679.07068099322";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1999";"SSB_SSBref";"0.310287901738414";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1999";"SSB_unexploited_pop";"22408.9247388625";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1999";"Mean_length_of_exploited_pop";"161.262643770688";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1999";"Z";"1.25922176457357";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1999";"Mean_length_SS_of_exploited_pop";"257.244089671661";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1999";"SPR";"0.0851337274812677";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"1999";"Critical_length_expl_pop";"165.539";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2000";"SSB_exploited_pop";"1767.12992577273";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2000";"Total_biomass_exploited_pop";"2538.55237767745";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2000";"SSB_SSBref";"0.287446649505947";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2000";"SSB_unexploited_pop";"22408.9247388625";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2000";"Mean_length_of_exploited_pop";"159.878374669347";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2000";"Z";"1.25922176457357";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2000";"Mean_length_SS_of_exploited_pop";"253.327457359687";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2000";"SPR";"0.0788652941611329";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2000";"Critical_length_expl_pop";"165.539";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2001";"SSB_exploited_pop";"1668.26538255954";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2001";"Total_biomass_exploited_pop";"2439.68781527059";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2001";"SSB_SSBref";"0.27136504662712";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2001";"SSB_unexploited_pop";"22408.9247388625";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2001";"Mean_length_of_exploited_pop";"159.087662848057";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2001";"Z";"1.25922176457357";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2001";"Mean_length_SS_of_exploited_pop";"250.55137031008";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2001";"SPR";"0.0744522686887471";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2001";"Critical_length_expl_pop";"165.539";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2002";"SSB_exploited_pop";"1593.54674415162";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2002";"Total_biomass_exploited_pop";"2364.96917685962";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2002";"SSB_SSBref";"0.259211088984978";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2002";"SSB_unexploited_pop";"22408.9247388625";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2002";"Mean_length_of_exploited_pop";"158.581588149327";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2002";"Z";"1.25922176457357";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2002";"Mean_length_SS_of_exploited_pop";"248.603538170384";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2002";"SPR";"0.0711172223237846";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2002";"Critical_length_expl_pop";"165.539";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2003";"SSB_exploited_pop";"1535.8356793057";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2003";"Total_biomass_exploited_pop";"2307.2581120137";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2003";"SSB_SSBref";"0.249823634227159";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2003";"SSB_unexploited_pop";"22408.9247388625";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2003";"Mean_length_of_exploited_pop";"158.23679299281";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2003";"Z";"1.25922176457357";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2003";"Mean_length_SS_of_exploited_pop";"247.210118234379";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2003";"SPR";"0.0685413568915475";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2003";"Critical_length_expl_pop";"165.539";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2004";"SSB_exploited_pop";"1407.54065456436";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2004";"Total_biomass_exploited_pop";"2136.93154245457";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2004";"SSB_SSBref";"0.22895478102495";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2004";"SSB_unexploited_pop";"22408.9247388625";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2004";"Mean_length_of_exploited_pop";"156.323827252638";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2004";"Z";"1.39618757945113";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2004";"Mean_length_SS_of_exploited_pop";"248.044776667863";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2004";"SPR";"0.0628214796157502";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2004";"Critical_length_expl_pop";"155.19";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2005";"SSB_exploited_pop";"1295.78428114335";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2005";"Total_biomass_exploited_pop";"1977.16694494207";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2005";"SSB_SSBref";"0.210776154409956";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2005";"SSB_unexploited_pop";"22406.7979313946";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2005";"Mean_length_of_exploited_pop";"157.719648150208";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2005";"Z";"1.25397703234403";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2005";"Mean_length_SS_of_exploited_pop";"246.317667001886";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2005";"SPR";"0.0578325342892322";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2005";"Critical_length_expl_pop";"167.619";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2006";"SSB_exploited_pop";"1328.23309617966";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2006";"Total_biomass_exploited_pop";"1958.36496118158";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2006";"SSB_SSBref";"0.216054375907194";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2006";"SSB_unexploited_pop";"22342.2279216278";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2006";"Mean_length_of_exploited_pop";"160.081926116097";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2006";"Z";"1.18188873657545";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2006";"Mean_length_SS_of_exploited_pop";"249.913167748473";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2006";"SPR";"0.0594513675037831";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2006";"Critical_length_expl_pop";"171.497";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2007";"SSB_exploited_pop";"1370.64514128735";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2007";"Total_biomass_exploited_pop";"1940.46160918417";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2007";"SSB_SSBref";"0.222953246265902";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2007";"SSB_unexploited_pop";"22112.3769501953";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2007";"Mean_length_of_exploited_pop";"164.38797144148";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2007";"Z";"1.1799226921454";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2007";"Mean_length_SS_of_exploited_pop";"254.534214172254";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2007";"SPR";"0.0619890705534849";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2007";"Critical_length_expl_pop";"171.637";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2008";"SSB_exploited_pop";"1337.43915012671";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2008";"Total_biomass_exploited_pop";"1840.05227978692";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2008";"SSB_SSBref";"0.217551860231157";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2008";"SSB_unexploited_pop";"21684.911804459";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2008";"Mean_length_of_exploited_pop";"164.14445102935";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2008";"Z";"1.21924358074644";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2008";"Mean_length_SS_of_exploited_pop";"260.938281374972";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2008";"SPR";"0.0616755406315022";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2008";"Critical_length_expl_pop";"171.324";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2009";"SSB_exploited_pop";"1239.58391432459";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2009";"Total_biomass_exploited_pop";"1718.89951749714";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2009";"SSB_SSBref";"0.201634434320533";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2009";"SSB_unexploited_pop";"21026.2235039823";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2009";"Mean_length_of_exploited_pop";"162.001259258221";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2009";"Z";"1.25135563977063";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2009";"Mean_length_SS_of_exploited_pop";"261.440511074221";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2009";"SPR";"0.0589502601363164";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2009";"Critical_length_expl_pop";"158.691";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2010";"SSB_exploited_pop";"1156.95711625362";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2010";"Total_biomass_exploited_pop";"1631.06533782189";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2010";"SSB_SSBref";"0.188194111728226";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2010";"SSB_unexploited_pop";"20192.0971483058";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2010";"Mean_length_of_exploited_pop";"159.911731659144";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2010";"Z";"1.23759332876026";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2010";"Mean_length_SS_of_exploited_pop";"258.968247109729";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2010";"SPR";"0.0572989386904003";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2010";"Critical_length_expl_pop";"158.691";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2011";"SSB_exploited_pop";"1129.68464521286";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2011";"Total_biomass_exploited_pop";"1613.24971469203";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2011";"SSB_SSBref";"0.183757889857904";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2011";"SSB_unexploited_pop";"19229.6134021299";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2011";"Mean_length_of_exploited_pop";"159.420276717353";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2011";"Z";"1.19237430686906";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2011";"Mean_length_SS_of_exploited_pop";"256.001570729672";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2011";"SPR";"0.0587617867902503";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2011";"Critical_length_expl_pop";"159.25";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2012";"SSB_exploited_pop";"1151.14199398179";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2012";"Total_biomass_exploited_pop";"1633.71670721367";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2012";"SSB_SSBref";"0.187248206512584";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2012";"SSB_unexploited_pop";"18184.3699980131";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2012";"Mean_length_of_exploited_pop";"161.225491430412";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2012";"Z";"1.16157294413158";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2012";"Mean_length_SS_of_exploited_pop";"255.298622144977";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2012";"SPR";"0.0633297898028562";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2012";"Critical_length_expl_pop";"165.505";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2013";"SSB_exploited_pop";"1166.99350839821";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2013";"Total_biomass_exploited_pop";"1600.26620711314";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2013";"SSB_SSBref";"0.189826661351779";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2013";"SSB_unexploited_pop";"17076.7838355861";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2013";"Mean_length_of_exploited_pop";"166.528729567616";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2013";"Z";"1.17533525514194";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2013";"Mean_length_SS_of_exploited_pop";"258.324497968728";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2013";"SPR";"0.068359256199122";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2013";"Critical_length_expl_pop";"174.502";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2014";"SSB_exploited_pop";"1096.12929228469";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2014";"Total_biomass_exploited_pop";"1483.95266543906";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2014";"SSB_SSBref";"0.178299675591075";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2014";"SSB_unexploited_pop";"15877.2479079899";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2014";"Mean_length_of_exploited_pop";"163.310992961034";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2014";"Z";"1.23169519547011";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2014";"Mean_length_SS_of_exploited_pop";"264.571915076905";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2014";"SPR";"0.0690274381980295";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2014";"Critical_length_expl_pop";"174.433";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2015";"SSB_exploited_pop";"975.331789047717";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2015";"Total_biomass_exploited_pop";"1415.8399608218";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2015";"SSB_SSBref";"0.15865039170553";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2015";"SSB_unexploited_pop";"14873.8567642278";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2015";"Mean_length_of_exploited_pop";"154.615726527887";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2015";"Z";"1.28739978765492";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2015";"Mean_length_SS_of_exploited_pop";"259.101374331852";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2015";"SPR";"0.0655621914015591";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2015";"Critical_length_expl_pop";"149.885";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2016";"SSB_exploited_pop";"885.424144903505";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2016";"Total_biomass_exploited_pop";"1381.6261665288";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2016";"SSB_SSBref";"0.144025744871525";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2016";"SSB_unexploited_pop";"14154.6920068624";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2016";"Mean_length_of_exploited_pop";"152.861022761263";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2016";"Z";"1.37914852772402";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2016";"Mean_length_SS_of_exploited_pop";"246.53316054757";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2016";"SPR";"0.0625482430304004";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2016";"Critical_length_expl_pop";"151.731";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2017";"SSB_exploited_pop";"863.950000272744";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2017";"Total_biomass_exploited_pop";"1369.20680405614";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2017";"SSB_SSBref";"0.140532696151625";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2017";"SSB_unexploited_pop";"13897.3690056706";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2017";"Mean_length_of_exploited_pop";"153.896949153606";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2017";"Z";"1.26839469149775";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2017";"Mean_length_SS_of_exploited_pop";"242.31614547749";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2017";"SPR";"0.0621684259113982";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2017";"Critical_length_expl_pop";"155.791";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2018";"SSB_exploited_pop";"949.210149204056";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2018";"Total_biomass_exploited_pop";"1439.88270673324";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2018";"SSB_SSBref";"0.154401367486567";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2018";"SSB_unexploited_pop";"13875.9136329966";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2018";"Mean_length_of_exploited_pop";"159.718419182645";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2018";"Z";"1.12487344810394";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2018";"Mean_length_SS_of_exploited_pop";"244.462100066823";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2018";"SPR";"0.0684022603226063";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2018";"Critical_length_expl_pop";"171.078";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2019";"SSB_exploited_pop";"1114.0793020399";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2019";"Total_biomass_exploited_pop";"1594.19577663572";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2019";"SSB_SSBref";"0.181219477970902";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2019";"SSB_unexploited_pop";"13892.3273837573";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2019";"Mean_length_of_exploited_pop";"162.71056452242";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2019";"Z";"1.01280891559097";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2019";"Mean_length_SS_of_exploited_pop";"253.081394713852";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2019";"SPR";"0.0801862533963369";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2019";"Critical_length_expl_pop";"184.974";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2020";"SSB_exploited_pop";"1346.97331800393";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2020";"Total_biomass_exploited_pop";"1826.45767613871";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2020";"SSB_SSBref";"0.219102716550301";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2020";"SSB_unexploited_pop";"13856.1917311027";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2020";"Mean_length_of_exploited_pop";"170.542775173227";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2020";"Z";"0.945963404969195";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2020";"Mean_length_SS_of_exploited_pop";"259.514778491686";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2020";"SPR";"0.0972076424885395";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2020";"Critical_length_expl_pop";"195.929";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2021";"SSB_exploited_pop";"1629.50832668533";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2021";"Total_biomass_exploited_pop";"2119.69979739197";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2021";"SSB_SSBref";"0.265060707770494";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2021";"SSB_unexploited_pop";"13771.7587889895";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2021";"Mean_length_of_exploited_pop";"170.458148427758";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2021";"Z";"0.906642516368152";"year^-1";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2021";"Mean_length_SS_of_exploited_pop";"270.079308283562";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2021";"SPR";"0.118325974787102";"";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2021";"Critical_length_expl_pop";"211.997";"mm";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2022";"SSB_exploited_pop";"1945.36562953932";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2022";"Total_biomass_exploited_pop";"2500.10815369884";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2022";"SSB_SSBref";"0.316439003221895";"";"SSB_SSBF0.1"
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2022";"SSB_unexploited_pop";"13731.6830938871";"tons";""
"SW_Task35";"Diagnosis";"";"ALL";"M.mer19";"2022";"Mean_length_of_exploited_pop";"173.042409753289";"mm";""
