"Case_study";"Scenario";"ID_scenario";"Fleet_segment";"Stock";"Year";"Variable";"Value";"Unit";"Comments"
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2014";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2014";"Catch";"6665.21062876723";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2014";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2014";"Landing";"6665.21062876723";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2014";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2014";"F";"0.745920994084336";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2014";"Exploitation_rate";"0.535";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2014";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2015";"F";"0.818236247907172";"";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2015";"Catch";"6412.33586051421";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2015";"Landing";"6412.33586051421";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2015";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2015";"Mean_length_catch";"274.748148802015";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2015";"Mean_length_landing";"274.748148802015";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2015";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2015";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2015";"Catch";"6412.33586051421";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2015";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2015";"Landing";"6412.33586051421";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2015";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2015";"F";"0.818236247907172";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2015";"Exploitation_rate";"0.558";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2015";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2016";"F";"0.778061106894485";"";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2016";"Catch";"5809.78136286162";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2016";"Landing";"5809.78136286162";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2016";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2016";"Mean_length_catch";"269.308750312714";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2016";"Mean_length_landing";"269.308750312714";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2016";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2016";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2016";"Catch";"5809.78136286162";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2016";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2016";"Landing";"5809.78136286162";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2016";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2016";"F";"0.778061106894485";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2016";"Exploitation_rate";"0.546";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2016";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2017";"F";"0.737885965881799";"";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2017";"Catch";"6519.55524374434";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2017";"Landing";"6519.55524374434";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2017";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2017";"Mean_length_catch";"267.265407188901";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2017";"Mean_length_landing";"267.265407188901";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2017";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2017";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2017";"Catch";"6519.55524374434";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2017";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2017";"Landing";"6519.55524374434";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2017";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2017";"F";"0.737885965881799";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2017";"Exploitation_rate";"0.533";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2017";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2018";"F";"0.673605740261501";"";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2018";"Catch";"6240.07187942033";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2018";"Landing";"6240.07187942033";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2018";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2018";"Mean_length_catch";"272.697146357245";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2018";"Mean_length_landing";"272.697146357245";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2018";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2018";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2018";"Catch";"6240.07187942033";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2018";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2018";"Landing";"6240.07187942033";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2018";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2018";"F";"0.673605740261501";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2018";"Exploitation_rate";"0.51";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2018";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2019";"F";"0.553080317223442";"";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2019";"Catch";"5518.05099691951";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2019";"Landing";"5518.05099691951";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2019";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2019";"Mean_length_catch";"275.230769700133";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2019";"Mean_length_landing";"275.230769700133";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2019";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2019";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2019";"Catch";"5518.05099691951";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2019";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2019";"Landing";"5518.05099691951";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2019";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2019";"F";"0.553080317223442";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2019";"Exploitation_rate";"0.461";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2019";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2020";"F";"0.448624950590458";"";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2020";"Catch";"4949.88667112056";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2020";"Landing";"4949.88667112056";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2020";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2020";"Mean_length_catch";"278.299510553005";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2020";"Mean_length_landing";"278.299510553005";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2020";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2020";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2020";"Catch";"4949.88667112056";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2020";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2020";"Landing";"4949.88667112056";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2020";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2020";"F";"0.448624950590458";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2020";"Exploitation_rate";"0.409";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2020";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2021";"F";"0.392379753172697";"";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2021";"Catch";"5024.85930281417";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2021";"Landing";"5024.85930281417";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2021";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2021";"Mean_length_catch";"281.864606706356";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2021";"Mean_length_landing";"281.864606706356";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2021";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2021";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2021";"Catch";"5024.85930281417";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2021";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2021";"Landing";"5024.85930281417";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2021";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2021";"F";"0.392379753172697";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2021";"Exploitation_rate";"0.377";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2021";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2022";"F";"0.392379753172697";"";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2022";"Catch";"4982.99790189635";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2022";"Landing";"4982.99790189635";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2022";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2022";"Mean_length_catch";"292.196502813461";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2022";"Mean_length_landing";"292.196502813461";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2022";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet1";"M.mer1718";"2022";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2022";"Catch";"4982.99790189635";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2022";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2022";"Landing";"4982.99790189635";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2022";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2022";"F";"0.392379753172697";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2022";"Exploitation_rate";"0.377";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer1718";"2022";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"ALL";"Fref";"0.19044727717398";"";"F0.1"
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"ALL";"Yref";"802.419160334549";"";"YF0.1"
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"ALL";"Fupper";"0.264791438578333";"";"F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1998";"F";"0.651815764573566";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1998";"Catch";"1529.45550031493";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1998";"Landing";"1529.45550031493";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1998";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1998";"Mean_length_catch";"215.17820801322";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1998";"Mean_length_landing";"215.17820801322";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1998";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1998";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1998";"Catch";"1529.45550031493";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1998";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1998";"Landing";"1529.45550031493";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1998";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1998";"F";"0.651815764573566";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1998";"Exploitation_rate";"0.518";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1998";"F_Fref";"3.42255228977682";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1999";"F";"0.651815764573566";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1999";"Catch";"1402.64185392826";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1999";"Landing";"1402.64185392826";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1999";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1999";"Mean_length_catch";"211.997133913532";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1999";"Mean_length_landing";"211.997133913532";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1999";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"1999";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1999";"Catch";"1402.64185392826";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1999";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1999";"Landing";"1402.64185392826";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1999";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1999";"F";"0.651815764573566";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1999";"Exploitation_rate";"0.518";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"1999";"F_Fref";"3.42255228977682";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2000";"F";"0.651815764573566";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2000";"Catch";"1327.63541708205";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2000";"Landing";"1327.63541708205";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2000";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2000";"Mean_length_catch";"210.089868811183";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2000";"Mean_length_landing";"210.089868811183";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2000";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2000";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2000";"Catch";"1327.63541708205";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2000";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2000";"Landing";"1327.63541708205";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2000";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2000";"F";"0.651815764573566";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2000";"Exploitation_rate";"0.518";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2000";"F_Fref";"3.42255228977682";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2001";"F";"0.651815764573566";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2001";"Catch";"1291.44669865313";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2001";"Landing";"1291.44669865313";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2001";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2001";"Mean_length_catch";"209.260090797296";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2001";"Mean_length_landing";"209.260090797296";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2001";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2001";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2001";"Catch";"1291.44669865313";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2001";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2001";"Landing";"1291.44669865313";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2001";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2001";"F";"0.651815764573566";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2001";"Exploitation_rate";"0.518";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2001";"F_Fref";"3.42255228977682";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2002";"F";"0.651815764573566";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2002";"Catch";"1273.22240599325";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2002";"Landing";"1273.22240599325";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2002";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2002";"Mean_length_catch";"208.896144450133";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2002";"Mean_length_landing";"208.896144450133";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2002";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2002";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2002";"Catch";"1273.22240599325";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2002";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2002";"Landing";"1273.22240599325";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2002";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2002";"F";"0.651815764573566";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2002";"Exploitation_rate";"0.518";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2002";"F_Fref";"3.42255228977682";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2003";"F";"0.651815764573566";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2003";"Catch";"1263.72460329479";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2003";"Landing";"1263.72460329479";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2003";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2003";"Mean_length_catch";"208.728423050593";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2003";"Mean_length_landing";"208.728423050593";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2003";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2003";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2003";"Catch";"1263.72460329479";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2003";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2003";"Landing";"1263.72460329479";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2003";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2003";"F";"0.651815764573566";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2003";"Exploitation_rate";"0.518";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2003";"F_Fref";"3.42255228977682";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2004";"F";"0.788781579451135";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2004";"Catch";"1430.73187186433";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2004";"Landing";"1430.73187186433";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2004";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2004";"Mean_length_catch";"198.497032135444";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2004";"Mean_length_landing";"198.497032135444";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2004";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2004";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2004";"Catch";"1430.73187186433";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2004";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2004";"Landing";"1430.73187186433";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2004";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2004";"F";"0.788781579451135";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2004";"Exploitation_rate";"0.565";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2004";"F_Fref";"4.14173198564848";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2005";"F";"0.64657103234403";"";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2005";"Catch";"1123.06990446925";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2005";"Landing";"1123.06990446925";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2005";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2005";"Mean_length_catch";"197.55036913967";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2005";"Mean_length_landing";"197.55036913967";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2005";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet2";"M.mer19";"2005";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2005";"Catch";"1123.06990446925";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2005";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2005";"Landing";"1123.06990446925";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2005";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2005";"F";"0.64657103234403";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2005";"Exploitation_rate";"0.516";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2005";"F_Fref";"3.39501326529003";"";"F_F0.1"
