"Case_study";"Scenario";"ID_scenario";"Fleet_segment";"Species";"Year";"Variable";"Value";"Unit";"Comments"
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"P.lon171819";"2018";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"P.lon171819";"2018";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2018";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2018";"landing.weight";"4966899.9996";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2018";"price";"2.01332823306395e-11";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2018";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2018";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2018";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2018";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2019";"landing.weight";"5355000";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2019";"price";"1.86741363211951e-11";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer19";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer19";"2019";"landing.weight";"585999.99996";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer19";"2019";"price";"1.70648464175471e-10";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer19";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer19";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer19";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer19";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer19";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer19";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer19";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer19";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer19";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer19";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer19";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer19";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer19";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer19";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer19";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer19";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer19";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer19";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer19";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer19";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer19";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer19";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer19";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer19";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer19";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar1718";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar1718";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar1718";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar1718";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar1718";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar1718";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar1718";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar1718";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar1718";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar1718";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar1718";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar1718";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar1718";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar1718";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar1718";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar1718";"2019";"landing.weight";"3965000.0004";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar1718";"2019";"price";"2.52206809558415e-11";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar1718";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar1718";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar1718";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar1718";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar1718";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar1718";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar1718";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar1718";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar1718";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar1718";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar1718";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar1718";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar1718";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar1718";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar1718";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar1718";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar1718";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar1718";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar19";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar19";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar19";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar19";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar19";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar19";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.bar19";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar19";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar19";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar19";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar19";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar19";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar19";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.bar19";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar19";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar19";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar19";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar19";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar19";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar19";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.bar19";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar19";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar19";"2019";"landing.weight";"460629.99996";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar19";"2019";"price";"2.17093980002787e-10";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar19";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar19";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar19";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.bar19";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar19";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar19";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar19";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar19";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar19";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar19";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.bar19";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"P.lon171819";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"P.lon171819";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"P.lon171819";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"P.lon171819";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"P.lon171819";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"P.lon171819";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"P.lon171819";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"P.lon171819";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"P.lon171819";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"P.lon171819";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"P.lon171819";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"P.lon171819";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"P.lon171819";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"P.lon171819";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"P.lon171819";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"P.lon171819";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"P.lon171819";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"P.lon171819";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"P.lon171819";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"P.lon171819";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"P.lon171819";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"P.lon171819";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"P.lon171819";"2019";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"P.lon171819";"2019";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"P.lon171819";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"P.lon171819";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"P.lon171819";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"P.lon171819";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2019";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2019";"landing.weight";"5242500";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2019";"price";"1.90748688602766e-11";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2019";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2019";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2019";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"P.lon171819";"2019";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2020";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2020";"landing.weight";"4818999.9996";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2020";"price";"2.07511931953311e-11";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2020";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2020";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2020";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer1718";"2020";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2020";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2020";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2020";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2020";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2020";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2020";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer1718";"2020";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2020";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2020";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2020";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2020";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2020";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2020";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet3";"M.mer1718";"2020";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2020";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2020";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2020";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2020";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2020";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2020";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet4";"M.mer1718";"2020";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2020";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2020";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2020";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2020";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2020";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2020";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet5";"M.mer1718";"2020";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2020";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2020";"landing.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2020";"price";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2020";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2020";"discard.weight";"0";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2020";"price.discard";"Inf";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet1";"M.mer19";"2020";"revenues.discard";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer19";"2020";"landing.obligation";"N";"";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer19";"2020";"landing.weight";"600999.99996";"kg";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer19";"2020";"price";"1.66389351092605e-10";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer19";"2020";"revenues.landing";"1e-04";"€";""
"SW_Task35";"Diagnosis";"Diagnosis--";"Fleet2";"M.mer19";"2020";"discard.weight";"0";"kg";""
